Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
JS4VEFUH,journalArticle,2021,"Zaba, K. D.",The California Undercurrent as a Source of Upwelled Waters in a Coastal Filament,Journal of Geophysical Research: Oceans,,,,https://urldefense.com/v3/__https://doi.org/10.1029/2020JC016602__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypEE8w5S0$,"In the California Current System, cross-shore transport of upwelled, nutrient-rich waters from the coastal margin to the open ocean can occur within intermittent, submesoscale-to-mesoscale features such as filaments. Time-varying spatial gradients within filaments affect net cross-shore fluxes of physical, biological, and chemical tracers but require high-resolution measurements to accurately estimate. In June 2017, the California Current Ecosystem Long Term Ecological Research program process cruise (P1706) conducted repeat sections by an autonomous Spray glider and a towed SeaSoar to investigate the role of one such coastal upwelling feature, the Morro Bay filament, which was characterized by enhanced cross-filament gradients (both physical and biological) and an along-filament jet. Within the jet, speeds were up to 0.78 m/s and the offshore transport was 1.5 Sverdrups (3.8 Sverdrups) in the upper 100 m (500 m). A climatological data product from the sustained California Underwater Glider Network provided necessary information for water mass differentiation. The analysis revealed that the cold, salty side of the filament carried recently upwelled California Undercurrent water and corresponded to higher chlorophyll-a fluorescence than the warm, fresh side, which carried California Current water. Thus, there was a convergence of heterogeneous water masses within the core of the filament’s offshore-flowing jet. These water masses have different geographic origins and thermohaline characteristics, which has implications for filament-related cross-shore fluxes and submesoscale-tomesoscale biological community structure gradients.",2021,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,13 pgs,,,126,,,,,,,,,,,,,,,,,0495,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XEKMQNLW,journalArticle,2020,"Krause, J. W.",The interaction of physical and biological factors drives phytoplankton spatial distribution in the northern California Current,Limnology and Oceanography,,,,,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,,,,,,,,,,0487,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBBWWAKR,journalArticle,2020,"Biard T, and M. D. Ohman",Vertical niche definition of test-bearing protists (Rhizaria) into the twilight zone revealed by in situ imaging,Limnology and Oceanography,,,,,"The Rhizaria is a super-group of ameoboid protists with ubiquitous distributions, from the euphotic zone to the twilight zone and beyond. While rhizarians have been recently described as important contributors to both silica and carbon fluxes, we lack the most basic information about their ecological preferences. Here, using the in situ imaging (Underwater Vision Profiler 5), we characterize the vertical ecological niches of different test-bearing rhizarian taxa in the southern California Current Ecosystem. We define three vertical layers between 0-500 m occupied, respectively, by 1) surface dwelling and mostly symbiont-bearing rhizarians (Acantharia and Collodaria), 2) flux-feeding phaeodarians in the lower epipelagic (100-200 m), and 3) Foraminifera and Phaeodaria populations adjacent to the Oxygen Minimum Zone. We then use Generalized Additive Models to analyze the response of each rhizarian category to a suite of environmental variables. The models explain between 13 and 93% of the total variance observed for the different groups. While temperature and the depth of the deep chlorophyll maximum, appear as the main factors influencing populations in the upper 200 m, silicic acid concentration is the most important variable related to the abundance of mesopelagic phaeodarians. The relative importance of biotic interactions (e.g., predation, parasitism) is still to be considered, in order to fully incorporate the dynamics of test-bearing pelagic rhizarians in ecological and biogeochemical models.",2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,,,,,,,,,,0474,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZVZ3HL37,journalArticle,2020,"Szesciorka A. R., L. T. Ballance",Timing is everything: Drivers of interannual variability in blue whale migration,Scientific Reports,,,,https://urldefense.com/v3/__https://doi.org/10.1038/s41598-020-64855-y__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypssD6Trw$,"Blue whales need to time their migration from their breeding grounds to their feeding grounds to avoid missing peak prey abundances, but the cues they use for this are unknown. We examine migration timing (inferred from the local onset and cessation of blue whale calls recorded on seafoor-mounted hydrophones), environmental conditions (e.g., sea surface temperature anomalies and chlorophyll a), and prey (spring krill biomass from annual net tow surveys) during a 10 year period (2008–2017) in waters of the Southern California Region where blue whales feed in the summer. Colder sea surface temperature anomalies the previous season were correlated with greater krill biomass the following year, and earlier arrival by blue whales. Our results demonstrate a plastic response of blue whales to interannual variability and the importance of krill as a driving force behind migration timing. A decadal- scale increase in temperature due to climate change has led to blue whales extending their overall time in Southern California. By the end of our 10-year study, whales were arriving at the feeding grounds more than one month earlier, while their departure date did not change. Conservation strategies will need to account for increased anthropogenic threats resulting from longer times at the feeding grounds.",2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,7710,10,,,,,,,,,,,,,,,,,0475,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2EC72M4,journalArticle,2020,"Sydeman, W. J.",Sixty-five years of northern anchovy population studies in the southern California Current: a review and suggestion for sensible management,ICES Journal of Marine Science,,,,https://urldefense.com/v3/__https://doi.org/10.1093/icesjms/fsaa004__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypmz8JwcI$,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,486-499,,,77,,,,,,,,,,,,,,,,,0479,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4VRMUIAK,journalArticle,2020,"Ruhl, H. A.",Understanding the remote influences of ocean weather on the episodic pulses of particulate organic carbon flux,"Deep-Sea Research, Part II",,,,https://urldefense.com/v3/__https://doi.org/10.1016/j.dsr2.2020.104741__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp-ybsmcg$,,2020,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,173,,,,,,,,,,,,,,,,,0482,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTI858IG,journalArticle,2019,"Thompson, A. R.",STATE OF THE CALIFORNIA CURRENT 2018–19: A NOVEL ANCHOVY REGIME AND A NEW MARINE HEATWAVE?,CalCOFI Reports,,,,,,2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1-66,,,60,,,,,,,,,,,,,,,,,0473,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S6WYSMGY,journalArticle,2019,"Stukel, M. R.",The roles of suspension-feeding and flux-feeding zooplankton as gatekeepers of particle flux into the mesopelagic ocean,Frontiers in Marine Science,,,,https://urldefense.com/v3/__https://doi.org/10.3389/fmars.2019.00397__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp7uWLHHo$,,2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,397,6,,,,,,,,,,,,,,,,,0444,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAABTY42,journalArticle,2019,"Stukel, M. R.",The Carbon:234Thorium ratios of sinking particles in the California Current Ecosystem 1: Relationships with plankton ecosystem dynamics,Marine Chemistry,,,,https://urldefense.com/v3/__https://doi.org/10.1016/j.marchem.2019.01.003__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp7H2ZXZE$,"We investigated variability in the C:234Th ratio of sinking particles and its relationship to changing water column characteristics and plankton ecological dynamics during 29 Lagrangian experiments conducted on six cruises of the California Current Ecosystem Long-Term Ecological Research (CCE-LTER) Program. C:234Th ratios of sinking particles collected by a surface-tethered sediment trap (C:234ThST) varied from 2.3 to 20.5 μmol C dpm−1 over a depth range of 47–150 m. C:234ThST was significantly greater (by a factor of 1.8) than C:234Th ratios of suspended >51-μm particles collected in the same water parcels with in situ pumps. C:234Th ratios of large (>200-μm) sinking particles also exceeded those of smaller sinking particles. C:234ThST decreased with depth from the base of the euphotic zone through the upper twilight zone. C:234ThST was positively correlated with several indices of ecosystem productivity including particulate organic carbon (POC) and chlorophyll (Chl) concentrations, mesozooplankton biomass, and the fraction of Chl >20-μm. Principal component analysis and multiple linear regression suggested that decaying phytoplankton blooms exhibited higher C:234ThST than actively growing blooms at similar biomass levels. C:234ThST was positively correlated with indices of the fractional contribution of fecal pellets in sediment traps when the proportion of fecal pellets was low in the traps, likely because of a correlation between mesozooplankton biomass and other indices of ecosystem productivity. However, when fecal pellets were a more important component of sinking material, C:234ThST decreased with increasing fecal pellet content. C:234ThST was also positively correlated with the Si:C ratio of sinking particles. Across the dataset (and across depths) a strong correlation was found between C:234ThST and the ratio of vertically-integrated POC to vertically-integrated total water column 234Th (vC:234Thtot). A mechanistic one-layer, two-box model of thorium sorption and desorption was invoked to explain this correlation. Two empirical models (one using vC:234Thtot; one using depth and vertically-integrated Chl) were developed to predict C:234Th ratios in this coastal upwelling biome. The former regression (log10(C:234ThST) = 0.43 × log10(vC:234Thtot) + 0.53) was found to also be a reasonable predictor for C:234ThST from diverse regions including the Southern Ocean, Sargasso Sea, Subarctic North Pacific, and Eastern Tropical North Pacific.",2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1-15,,,212,,,,,,,,,,,,,,,,,0428,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QJSYZKVY,thesis,2019,"Whitmore, B. M.; Ohman, Mark","Zooglider reveals the importance of marine snow, small particles, and body size to planktonic trophic interactions",,,,,,,2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,"San Diego, CA",,,Ph.D.,,,,,0468,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q4LH2UAQ,journalArticle,2019,"Stukel, M. R. and T. B. Kelly","The carbon: 234Thorium ratios of sinking particles in the California current ecosystem 2: Examination of a thorium sorption, desorption, and particle transport model",Marine Chemistry,,,,https://urldefense.com/v3/__https://doi.org/10.1016/j.marchem.2019.03.005__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypBlqDc4w$,"Thorium-234 (234Th) is a powerful tracer of particle dynamics and the biological pump in the surface ocean; however, variability in carbon: thorium ratios of sinking particles adds substantial uncertainty to estimates of organic carbon export. We coupled a mechanistic thorium sorption and desorption model to a one-dimensional particle sinking model that uses realistic particle settling velocity spectra. The model generates estimates of 238Ue234Th disequilibrium, particulate organic carbon concentration, and the C:234Th ratio of sinking particles, which are then compared to in situ measurements from quasi-Lagrangian studies conducted on six cruises in the California Current Ecosystem. Broad patterns observed in in situ measurements, including decreasing C:234Th ratios with depth and a strong correlation between sinking C:234Th and the ratio of vertically-integrated particulate organic carbon (POC) to vertically-integrated total water column 234Th, were accurately recovered by models assuming either a power law distribution of sinking speeds or a double log normal distribution of sinking speeds. Simulations suggested that the observed decrease in C:234Th with depth may be driven by preferential remineralization of carbon by particle-attached microbes. However, an alternate model structure featuring complete consumption and/or disaggregation of particles by mesozooplankton (e.g. no preferential remineralization of carbon) was also able to simulate decreasing C:234Th with depth (although the decrease was weaker), driven by 234Th adsorption onto slowly sinking particles. Model results also suggest that during bloom decays C:234Th ratios of sinking particles should be higher than expected (based on contemporaneous water column POC), because high settling velocities minimize carbon remineralization during sinking",2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,37-51,,,211,,,,,,,,,,,,,,,,,0451,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L3759MJ3,journalArticle,2019,"Nickels, C. F.",The euphausiid prey field for blue whales around a steep bathymetric feature in the southern California current system,Limnol. Oceanogr.,,,,,"Euphausiids are important prey for many marine organisms and often occur in patchy aggregations. Euphausiid predators, such as blue whales, may become concentrated in the vicinity of these aggregations. We investigated an area called Nine Mile Bank (NMB) near San Diego, California, defined by an area of steep bathymetry, to determine whether the frequent whale sightings in that locality can be explained by the distribution of euphausiids across the bank and by the vertical distribution of euphausiids in the water column. Thysanoessa spinifera, the strongly preferred blue whale prey euphausiid in this area, was consistently more abundant on the bank or inshore of it than offshore. In contrast, Euphausia pacifica, a minor blue whale prey item, was much more abundant and distributed across the study region. Adults of both species were concentrated in a stratum corresponding to the feeding depth of blue whales. Other euphausiids that form a negligible part of the blue whale diet also showed no association with NMB. Both blue whales and their primary prey species Thysanoessa spinifera were more abundant on or inshore of the bank than offshore, suggesting that the bank may serve as an offshore limit of high prey abundance that helps to concentrate blue whales.",2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,390-405,,,64,,,,,,,,,,,,,,,,,0425,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9LX45FYC,thesis,2019,"Nagarkar, M.; Palenik, Brian",Temporal Dynamics of Marine Microbial Communities at the SIO Pier,,,,,,,2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,,,,,,,,,,University of California,"San Diego, CA",,,Ph.D.,,,,,0453,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YAUVVELA,journalArticle,2019,"Liguori, G. and E. Di Lorenzo",Separating the North and South Pacific Meridional Modes contributions to ENSO and tropical decadal variability,Geophys. Res. Lett.,,,,https://urldefense.com/v3/__https://doi.org/10.1029/2018GL080320__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypd_L2dwM$,"North and South Pacific Meridional Modes (NPMM and SPMM) are known precursors of El Niño–Southern Oscillation (ENSO) and Tropical Pacific decadal variability (TPDV). However, the relative importance of these precursors and the timescale on which they impact the tropics remain unclear. Using a 30‐member ensemble of the Community Earth System Model as the control climate, we generate two additional members where the NPMM and SPMM are selectively suppressed. We find that both meridional modes energize the tropical variance independently on different timescales. The absence of NPMM leads to a significant reduction of the tropical interannual variability (~35%), while the absence of the SPMM has no appreciable impact on ENSO but significantly reduces the TPDV (~30%). While the relative importance of the NPMM and SPMM may be model dependent, the stochastic atmospheric variability in the extratropics that energizes the meridional modes emerges as a key source of TPDV",2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,906-915,,2,46,,,,,,,,,,,,,,,,,0433,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDC47TTK,journalArticle,2019,"Sainz, J. F.",Spatial planning of Marine Aquaculture under Climate Decadal Variability: A case study for Mussel Farms in California,Frontiers of Marine Science,,,,,"The growth of marine aquaculture over the 21st century is a promising venture for food security because of its potential to fulfill the seafood deficit in the future. However, to maximize the use of marine space and its resources, the spatial planning of marine aquaculture needs to consider the regimes of climate variability in the oceanic environment, which are characterized by large-amplitude interannual to decadal fluctuations. It is common to see aquaculture spatial planning schemes that do not take variability into consideration. This assumption may be critical for management and for the expansion of marine aquaculture, because projects require investments of capital and need to be profitable to establish and thrive. We analyze the effect of climate variability on the profitability of hypothetical mussel aquaculture systems in the Southern California Bight. Using historical environmental data from 1981 to 2008, we combine mussel production and economics models at different sites along the coast to estimate the Net Present Value as an economic indicator of profitability. We find that productivity of the farms exhibits a strong coherent behavior with marketed decadal fluctuations that are connected to climate of the North Pacific Basin, in particular linked to the phases of the North Pacific Gyre Oscillation (NPGO). This decadal variability has a strong impact on profitability both temporally and spatially, and emerges because of the mussels’ dependence on multiple oceanic environmental variables. Depending on the trend of the decadal regimes in mussel productivity and the location of the farms, these climate fluctuations will affect cost recovery horizon and profitability for a given farm. These results suggest that climate variability should be taken into consideration by managers and investors on decision making to maximize profitability.",2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,,,253,6,,,,,,,,,,,,,,,,,0449,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78SK2UBH,journalArticle,2019,"Kranzler, C. F.",Silicon limitation facilitates virus infection and mortality of marine diatoms,Nature Microbiology,,,,,"Diatoms are among the most globally distributed and ecologically successful organisms in the modern ocean, contributing upwards of 40% of total marine primary productivity1,2. By  converting dissolved silicon into biogenic silica, and photosynthetically  fixing carbon dioxide into particulate organic carbon, diatoms effectively couple the silicon (Si) and carboncycles and ballast substantial vertical flux of carbon out of the euphotic zone into the mesopelagic and deep ocean3–5. Viruses are key players in ocean biogeochemical cycles6,7, yet little is known about how viral infection specifically impacts diatom populations. Here, we show that Si limitation facilitates virus infection and mortality in diatoms in the highly productive coastal waters of the California Current Ecosystem. Using metatranscriptomic analysis of cell-associated diatom viruses and targeted quantification of extracellular viruses, we found a link between Si stress and the early, active and lytic stages of viral infection. This relationship was also observed in cultures of the bloom-forming diatom Chaetoceros tenuissimus, where Si stress accelerated virus-induced mortality. Together, these findings contextualize viruses within the ecophysiological framework of Si availability and diatom-mediated biogeochemical cycling.",2019,2022-12-16 19:26:41,2022-12-16T19:26:41Z,,1790-1797,,,4,,,,,,,,,,,,,,,,,0454,,,,CCE; Published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
